user_id,cc_id,num_cc,channel,trial_money,trial_nums,trial_price,teacher_id,teacher_type,is_weekend,num_days_reserve,student_evaluation,has_comment,trial_issue,if_converted
16566634,319.0,2.0,1662.0,0.0,1,0.0,1853,2,1,25.0,13.0,0,0,0
16566661,319.0,2.0,1662.0,0.0,1,0.0,1918,2,1,10.0,14.0,0,0,0
16566743,319.0,0.0,1662.0,0.0,1,0.0,1918,2,0,8.0,14.0,0,0,0
16566848,319.0,0.0,1662.0,0.0,1,0.0,1870,2,0,2.0,7.0,0,0,0
16566961,319.0,0.0,1662.0,0.0,1,0.0,1913,2,1,20.0,11.0,0,0,0
16567056,319.0,0.0,1662.0,0.0,1,0.0,1877,2,0,6.0,10.0,0,0,0
16567171,319.0,0.0,1662.0,0.0,2,0.0,1273,2,1,13.5,12.0,0,0,0
16567222,319.0,0.0,1662.0,0.0,1,0.0,1918,2,1,4.0,14.0,0,0,0
16567227,319.0,0.0,1662.0,0.0,1,0.0,1978,2,0,25.0,5.0,0,0,0
16567327,319.0,0.0,1662.0,0.0,1,0.0,432,2,1,5.0,14.0,0,0,0
16567377,319.0,0.0,1662.0,0.0,1,0.0,1870,2,0,28.0,5.0,0,0,0
16567393,319.0,0.0,1662.0,0.0,1,0.0,1870,2,1,31.0,5.0,0,0,0
16567403,319.0,0.0,1662.0,0.0,1,0.0,1877,2,0,15.0,10.0,0,0,0
16567414,319.0,0.0,1662.0,0.0,1,0.0,1828,2,0,34.0,10.0,0,0,0
16567455,319.0,0.0,1662.0,0.0,1,0.0,1913,2,1,15.0,10.0,0,0,0
16567487,319.0,0.0,1662.0,0.0,1,0.0,1936,2,0,32.0,14.0,0,0,0
16567514,319.0,0.0,1662.0,0.0,1,0.0,1978,2,0,60.0,5.0,0,0,0
16567585,319.0,0.0,1662.0,0.0,1,0.0,1851,2,0,20.0,13.0,0,0,0
16567597,319.0,0.0,1662.0,0.0,1,0.0,1863,2,0,94.0,11.0,0,0,0
16567643,319.0,0.0,1662.0,0.0,1,0.0,1828,2,0,30.0,10.0,0,0,0
16567665,319.0,0.0,1662.0,0.0,1,0.0,1845,2,1,29.0,11.0,0,0,0
16567686,319.0,0.0,1662.0,0.0,1,0.0,1979,2,1,5.0,7.0,0,0,0
16567789,319.0,0.0,1662.0,0.0,1,0.0,1785,2,1,4.0,14.0,0,0,0
16567861,319.0,2.0,1662.0,0.0,1,0.0,1892,2,0,4.0,12.0,0,0,0
16567875,319.0,2.0,1662.0,0.0,1,0.0,1510,2,0,3.0,10.0,0,0,0
16567930,319.0,0.0,1662.0,0.0,1,0.0,1851,2,0,14.0,8.0,0,0,0
16568129,319.0,0.0,1662.0,0.0,1,0.0,1986,2,0,6.0,15.0,0,0,0
16568146,319.0,0.0,1662.0,0.0,1,0.0,1853,2,1,17.0,12.0,0,0,0
16568190,319.0,0.0,1662.0,0.0,1,0.0,1853,2,1,8.0,13.0,0,0,0
16568350,319.0,2.0,1662.0,0.0,1,0.0,1845,2,1,4.0,10.0,0,0,0
16568358,319.0,0.0,1662.0,0.0,1,0.0,1877,2,0,27.0,11.0,0,0,0
16568441,319.0,0.0,1662.0,0.0,1,0.0,1913,2,0,19.0,13.0,0,0,0
16568478,319.0,0.0,1662.0,0.0,1,0.0,1845,2,0,12.0,13.0,0,0,0
16568538,319.0,0.0,1662.0,0.0,1,0.0,738,2,0,4.0,11.0,0,0,0
16568639,319.0,0.0,1662.0,0.0,1,0.0,1842,2,0,17.0,6.0,0,0,0
16568706,319.0,0.0,1662.0,0.0,1,0.0,1926,2,0,10.0,6.0,0,0,0
16568778,319.0,0.0,1662.0,0.0,1,0.0,1843,2,0,14.0,6.0,0,0,0
16568779,319.0,0.0,1662.0,0.0,1,0.0,1978,2,1,0.0,10.0,0,0,0
16568895,319.0,0.0,1662.0,0.0,1,0.0,1807,5,0,8.0,5.0,0,0,0
16569151,319.0,0.0,1662.0,0.0,1,0.0,1510,2,1,6.0,16.0,0,0,0
16569276,319.0,0.0,1662.0,0.0,1,0.0,1237,5,0,1.0,5.0,0,0,0
16569338,319.0,0.0,1662.0,0.0,1,0.0,1750,2,0,6.0,6.0,0,0,0
16569541,319.0,0.0,1662.0,0.0,1,0.0,1750,2,0,7.0,12.0,0,0,0
16569579,319.0,0.0,1662.0,0.0,1,0.0,1870,2,0,2.0,9.0,0,0,0
16569644,319.0,0.0,1662.0,0.0,1,0.0,1750,2,0,2.0,14.0,0,0,0
16569697,319.0,0.0,1662.0,0.0,1,0.0,1750,2,1,22.0,6.0,0,0,0
16569708,319.0,0.0,1662.0,0.0,1,0.0,1689,2,1,8.0,5.0,0,0,0
16569729,319.0,0.0,1662.0,0.0,1,0.0,1756,2,0,7.0,12.0,0,0,0
16569758,319.0,0.0,1662.0,0.0,1,0.0,1904,2,0,10.0,15.0,0,0,0
16569818,319.0,0.0,1662.0,0.0,1,0.0,1373,2,0,28.0,11.0,0,0,0
16569859,319.0,0.0,1662.0,0.0,1,0.0,1845,2,0,11.0,13.0,0,0,0
16569993,319.0,0.0,1662.0,0.0,1,0.0,432,2,0,6.0,11.0,0,0,0
16570039,319.0,0.0,1662.0,0.0,1,0.0,1845,2,0,9.0,12.0,0,0,0
16570073,319.0,0.0,1662.0,0.0,1,0.0,1924,2,0,25.0,8.0,0,0,0
16570375,319.0,0.0,1662.0,0.0,1,0.0,1870,2,0,18.0,11.0,0,0,0
16570430,319.0,0.0,1662.0,0.0,1,0.0,800,2,0,19.0,11.0,0,0,0
16570550,319.0,0.0,1662.0,0.0,1,0.0,1904,2,0,14.0,13.0,0,0,0
16570602,319.0,0.0,1662.0,0.0,2,0.0,1843,2,0,19.0,1.635,0,0,0
